,NAME,YRDATA,TOTALREV,TFEDREV,TSTREV,TLOCREV,TOTALEXP,TCURINST,TCURSSVC,TCURONON,TCAPOUT
322,ST JOHNS COUNTY SCHOOL DISTRICT,2015,9.443886809572417,0.4957184983554497,3.614041057048883,5.334127254168084,9.344419870704321,5.041822615402064,3.1392763978677554,0.4004479981853238,0.5802710672564364
323,ST LUCIE COUNTY SCHOOL DISTRICT,2015,9.799870240055897,1.123995608124969,4.330538503768029,4.345336128162899,9.39606727554025,5.004067475170934,3.0974197734191744,0.5112541797674303,0.4165543744073464
324,SANTA ROSA COUNTY SCHOOL DISTRICT,2015,8.967831371059628,0.8529434105582985,4.709684770224079,3.40520319027725,8.955222180022787,4.767983289023927,2.854918344094189,0.7222180022787694,0.5377895936194454
325,SARASOTA COUNTY SCHOOL DISTRICT,2015,12.19245084939874,0.926369536171025,1.8069288032067188,9.459152510020996,12.740933384233632,6.789272761977476,3.4211920213781255,0.6766558503531208,1.647809696506967
326,SEMINOLE COUNTY SCHOOL DISTRICT,2015,8.972495236943177,0.7904103789276318,4.313802280218949,3.868282577796595,8.920933256721202,5.098875011340612,2.5701757038739528,0.5114918196389149,0.6173980101007046
327,SUMTER COUNTY SCHOOL DISTRICT,2015,9.895389430600698,0.896232093415192,1.8833513903936439,7.115805946791863,9.902973395931143,6.328879258456723,2.5956422294450463,0.417960755988925,0.41639581076200793
328,SUWANNEE COUNTY SCHOOL DISTRICT,2015,8.981649859480905,1.557282195404199,5.200694329641263,2.223673334435444,9.427508679120516,5.078856009257729,3.0322367333443543,0.8338568358406349,0.4771036534964457
329,TAYLOR COUNTY SCHOOL DISTRICT,2015,10.31089108910891,2.0821782178217823,4.26039603960396,3.9683168316831683,11.523762376237624,5.177887788778878,4.045214521452145,1.1603960396039603,1.13993399339934
330,UNION COUNTY SCHOOL DISTRICT,2015,8.866191275167786,1.1401006711409396,6.354446308724833,1.3716442953020134,8.981963087248323,5.287751677852349,3.0578859060402683,0.5604026845637584,0.0662751677852349
331,VOLUSIA COUNTY SCHOOL DISTRICT,2015,9.633941434514464,1.11695291127766,4.138789517134208,4.378199006102594,9.326577852598863,5.2148210499053045,2.9612639008045067,0.4787380416659922,0.40016510999239197
332,WAKULLA COUNTY SCHOOL DISTRICT,2015,8.694806457887571,0.9247228165726512,5.540556312001556,2.2295273293133633,8.814627504376581,4.52402256370356,3.4460221746741877,0.4514685858782338,0.3812487842832134
333,WALTON COUNTY SCHOOL DISTRICT,2015,12.046710136336692,0.9877889745109663,1.93479549496147,9.124125666864256,11.848014226437463,5.311914641375222,3.5394190871369293,0.62963841138115,2.150444576170717
334,WASHINGTON COUNTY SCHOOL DISTRICT,2015,10.698045112781955,1.7085714285714286,6.018345864661654,2.9711278195488724,14.07578947368421,5.582556390977444,4.200300751879699,1.738045112781955,2.553684210526316
335,ALACHUA COUNTY SCHOOL DISTRICT,2012,9.181732168850072,1.3152474526928675,3.3247088791848616,4.541775836972343,9.969650655021834,4.780604075691412,3.4237991266375545,0.5684497816593886,1.0811499272197962
336,BAKER COUNTY SCHOOL DISTRICT,2012,7.964356435643564,0.8988118811881188,5.287128712871287,1.7784158415841584,8.301980198019802,4.3297029702970296,3.033069306930693,0.5025742574257426,0.4168316831683168
337,BAY COUNTY SCHOOL DISTRICT,2012,8.90932209823123,1.0371972975024673,2.612426933879906,5.259697866848858,9.550026569498216,4.878653306004707,2.52451985121081,0.5940560236848098,1.3710240643740985
338,BRADFORD COUNTY SCHOOL DISTRICT,2012,9.021466905187836,1.4779367918902802,4.605247465712582,2.9382826475849733,9.454979129397733,5.018783542039356,3.167262969588551,0.7635658914728682,0.4979129397734049
339,BREVARD COUNTY SCHOOL DISTRICT,2012,8.184282371294852,0.862087697793626,3.860680855805661,3.461513817695565,8.394277913973701,4.833964787162915,2.5778359705816802,0.42256797414753733,0.20103911299309116
340,BROWARD COUNTY SCHOOL DISTRICT,2012,8.592816409907226,1.0429166118586495,3.2338226077267698,4.316077190321807,8.967730329080231,4.944227361709701,2.7487600492111515,0.6004379482973405,0.31076532625600634
341,CALHOUN COUNTY SCHOOL DISTRICT,2012,8.717752808988765,1.1941573033707866,5.441797752808989,2.081797752808989,9.724494382022472,5.118651685393258,3.1352808988764047,0.6435955056179775,0.8269662921348314
342,CHARLOTTE COUNTY SCHOOL DISTRICT,2012,9.367023867510959,1.3005358012664394,1.6388212372138333,6.427666829030687,11.239831953239163,4.969922065270336,3.7689357038480273,0.6703604481246955,1.6078300048709206
343,CITRUS COUNTY SCHOOL DISTRICT,2012,9.214814338116996,1.1919685951476928,2.2877276530021238,5.735118089967179,10.711757513353497,5.012484715876183,3.357680674432074,0.6888474161786473,1.599781195701139
344,CLAY COUNTY SCHOOL DISTRICT,2012,7.970442244594633,0.7178832833225833,4.6565523430270055,2.596006618245043,8.310300344933959,5.025182983258084,2.371967806163942,0.4160520485711882,0.41254662217112087
345,COLLIER COUNTY SCHOOL DISTRICT,2012,11.137679818678015,1.288681252601878,1.7199222905777325,8.129076275498404,11.75107544289745,6.030829363060271,3.6507470280771543,0.5800222026920764,0.9508996715851797
346,COLUMBIA COUNTY SCHOOL DISTRICT,2012,8.334255275558288,1.2582462610120877,4.675681212866216,2.4003278016799836,8.738065970088096,4.7060028682647,3.086457693095677,0.5460971112476951,0.26080721163695963
347,MIAMI-DADE COUNTY PUBLIC SCHOOL DISTRICT,2012,9.10511679167654,1.3063565165501272,2.8874225885752303,4.9113376865511835,9.729239176676497,5.561847766810663,2.7104748471757856,0.6828051701837888,0.46452279728985063
348,DE SOTO COUNTY SCHOOL DISTRICT,2012,9.285623678646935,1.8816067653276956,4.648202959830867,2.755813953488372,9.599154334038055,4.955179704016913,3.352431289640592,0.73446088794926,0.5342494714587738
349,DIXIE COUNTY SCHOOL DISTRICT,2012,8.712615684364344,1.4929371651242085,4.949342425718461,2.2703360935216756,9.411105698977106,4.659522649780809,3.6580613735996104,0.6147101802240623,0.46760837798343885
350,DUVAL COUNTY SCHOOL DISTRICT,2012,8.644276841878673,1.2485868499310366,3.6488929992266543,3.7467969927209817,9.024356408804982,4.941887442298033,2.9148362818805857,0.4051455405049869,0.6296629965956836
351,ESCAMBIA COUNTY SCHOOL DISTRICT,2012,8.778225009877518,1.2753605294350059,3.8279089292769655,3.674955551165547,9.11020841564599,4.760692414065587,3.0258790991702886,0.6003802844725405,0.6665843540102726
352,FLAGLER COUNTY SCHOOL DISTRICT,2012,9.044822018912893,0.848696855539325,2.880987160759591,5.315138002613977,9.295071884369955,4.736142077342969,2.613669562543246,1.1073268240178364,0.556162066579534
353,FRANKLIN COUNTY SCHOOL DISTRICT,2012,11.657015590200446,1.9621380846325167,1.9910913140311803,7.703786191536748,13.196733481811433,6.643652561247216,3.366740905716407,0.7201187824795843,1.985894580549369
354,GADSDEN COUNTY SCHOOL DISTRICT,2012,9.3866839462174,2.7335169285598573,4.491981208488579,2.1611858091689617,9.855823748582537,4.664830714401425,4.124574761056213,0.7978292564393326,0.2569253199416815
355,GILCHRIST COUNTY SCHOOL DISTRICT,2012,8.929056603773585,1.3335849056603775,5.0966037735849055,2.498867924528302,9.304905660377358,5.336981132075472,3.220754716981132,0.5871698113207547,0.15245283018867925
356,GLADES COUNTY SCHOOL DISTRICT,2012,9.73421926910299,1.324252491694352,4.900332225913621,3.5096345514950165,9.960797342192691,5.398006644518272,3.86312292358804,0.46511627906976744,0.23388704318936876
357,GULF COUNTY SCHOOL DISTRICT,2012,9.51842374616172,1.030706243602866,2.0112589559877176,6.476458546571136,9.906857727737973,4.975946775844422,3.686284544524053,0.5926305015353122,0.6361310133060389
358,HAMILTON COUNTY SCHOOL DISTRICT,2012,10.930065750149431,3.219964136282128,3.802749551703527,3.9073520621637776,11.407053197848176,4.921697549312612,5.074118350268978,0.8320382546323969,0.5690376569037657
359,HARDEE COUNTY SCHOOL DISTRICT,2012,8.812001594896332,1.752591706539075,4.43341307814992,2.6259968102073366,9.389154704944179,4.9567384370015946,3.5277113237639552,0.57914673046252,0.29226475279106856
360,HENDRY COUNTY SCHOOL DISTRICT,2012,8.764705882352942,1.6709696347366878,4.791697227519436,2.302039020096817,8.659527651459586,4.838638697374211,2.889540853747983,0.5402669796097991,0.37641191139797564
361,HERNANDO COUNTY SCHOOL DISTRICT,2012,8.368765475769367,1.0284311991510435,3.830562433675274,3.5097718429430493,8.628846834099752,4.499867350548285,2.7981075344888575,0.4727184294304917,0.5046869472939511
362,HIGHLANDS COUNTY SCHOOL DISTRICT,2012,8.998583097182864,1.5445074179029838,3.677196199366561,3.776879479913319,8.939989998333056,4.647441240206701,3.1508584764127354,0.6967827971328555,0.21445240873478913
363,HILLSBOROUGH COUNTY SCHOOL DISTRICT,2012,9.154318136834465,1.4814581736795895,4.299709197578169,3.3731507655767072,9.727569389111911,5.025588583086769,2.837186169375917,1.0035474850411843,0.5974137362274856
364,HOLMES COUNTY SCHOOL DISTRICT,2012,8.217051936355448,1.4764335034524168,5.367457220054038,1.3731612128489943,8.334434103872711,4.867006904833383,2.889522665866106,0.4902431702191534,0.0720504353047133
365,INDIAN RIVER COUNTY SCHOOL DISTRICT,2012,9.411322645290582,0.9291360498775328,1.7141505232687597,6.768036072144288,10.400801603206412,4.863616121131151,2.64562458249833,0.5358494767312403,1.9444444444444444
366,JACKSON COUNTY SCHOOL DISTRICT,2012,8.517304964539006,1.4870921985815604,4.8168794326241136,2.2133333333333334,9.266382978723405,4.871914893617022,3.537446808510638,0.6180141843971632,0.17588652482269504
367,JEFFERSON COUNTY SCHOOL DISTRICT,2012,11.34402332361516,2.9863945578231292,3.6812439261418852,4.6763848396501455,11.553935860058308,5.097181729834791,5.152575315840622,0.6695821185617103,0.6219630709426628
368,LAFAYETTE COUNTY SCHOOL DISTRICT,2012,8.504266211604095,1.0921501706484642,5.188566552901024,2.2235494880546076,8.982935153583618,4.507679180887372,3.5665529010238908,0.6339590443686007,0.2627986348122867
369,LAKE COUNTY SCHOOL DISTRICT,2012,8.120816089450374,0.9363730971223893,3.6011520123913936,3.583290979936591,8.707616350831337,4.588809022483603,2.6133255887122147,0.4252765071758755,0.6786950313415135
370,LEE COUNTY SCHOOL DISTRICT,2012,9.119315811430955,1.093175993801776,2.3730734847130344,5.653066332916145,10.159687704869182,5.041170510757494,3.0207640503009716,0.5951367781155015,1.2586447344895404
371,LEON COUNTY SCHOOL DISTRICT,2012,9.267686194232043,1.1050334156180384,3.4634836534409055,4.699169125173099,9.79706785477753,4.437925221265579,3.1534710096935394,0.7025407911373351,1.2827081702691312
372,LEVY COUNTY SCHOOL DISTRICT,2012,8.87254048406756,1.569214696151837,4.458645307330664,2.84468048058506,9.232282779035348,5.005920250740031,3.4165070520633813,0.43827267978408496,0.29984328748041095
373,LIBERTY COUNTY SCHOOL DISTRICT,2012,9.467927076299798,1.9837947332883188,5.673193787981094,1.810938555030385,9.76232275489534,4.758946657663741,3.49966239027684,1.0587440918298447,0.437542201215395
374,MADISON COUNTY SCHOOL DISTRICT,2012,9.554368561617704,2.3868752384586034,4.819152995040061,2.3483403281190385,10.125143075162152,4.558183899275086,3.9355207935902325,0.5757344524990462,1.0019076688286914
375,MANATEE COUNTY SCHOOL DISTRICT,2012,9.463144089272218,1.249166407326724,2.6789001022540346,5.5350775796914595,10.20557506779887,5.290579291335082,2.885119815053572,0.6907704619214867,0.9763037389410039
376,MARION COUNTY SCHOOL DISTRICT,2012,8.548686171093399,1.2724155057827393,3.718644308318157,3.5576263569925026,9.052647761405833,4.754949031479861,2.9439701047751945,0.6971925924173978,0.4893687471914099
377,MARTIN COUNTY SCHOOL DISTRICT,2012,9.694087543554007,0.9422364982578397,1.7524499128919862,6.999401132404182,10.663218641114982,4.847070993031359,3.2347016550522647,0.6775914634146342,1.7838632404181185
378,MONROE COUNTY SCHOOL DISTRICT,2012,13.370471228984135,1.2435472412976556,1.701515510300734,10.425408477385744,13.668363722472176,6.824295524508643,3.6247928013260715,0.5550556476438551,2.154274212645039
379,NASSAU COUNTY SCHOOL DISTRICT,2012,8.335222672064777,0.8258209626630679,2.3302744039586143,5.179127305443095,8.52829509671615,4.219883040935673,2.8670265407107514,0.5246063877642825,0.894646873594242
380,OKALOOSA COUNTY SCHOOL DISTRICT,2012,8.579002892632296,0.9396630934150076,3.1656287221371446,4.473711077080143,8.68432873915263,5.240156542453633,2.4364471669218988,0.5477284328739153,0.3594010549600136
381,OKEECHOBEE COUNTY SCHOOL DISTRICT,2012,8.642509135200974,1.3847442143727162,4.8667783191230205,2.3909866017052375,9.15347137637028,4.910170523751523,3.11221071863581,0.6032277710109623,0.5182704019488429
382,ORANGE COUNTY SCHOOL DISTRICT,2012,10.15006111111111,1.1226777777777779,3.4037611111111112,5.623622222222222,9.823905555555555,4.773422222222222,2.844611111111111,0.55285,1.2563555555555554
383,OSCEOLA COUNTY SCHOOL DISTRICT,2012,8.543526276399612,1.0571162586933902,4.196027964879616,3.290382052826607,9.166237701476735,4.7482248142672,2.704470364894219,0.5763649307266853,0.8538597740174871
384,PALM BEACH COUNTY SCHOOL DISTRICT,2012,9.670731086879101,1.0226623930899204,1.8332513665835692,6.8148173272056125,10.045494372558663,5.59170948722732,2.965551353581947,0.6100135103815129,0.3876518504700369
385,PASCO COUNTY SCHOOL BOARD,2012,8.737739840081609,0.9251713947103917,4.290508408466974,3.522060036904244,8.900163518804662,4.655740410147167,2.8943878546032793,0.5016726923596213,0.5805067582772019
386,PINELLAS COUNTY SCHOOL DISTRICT,2012,8.88808587727413,1.1288351834720938,2.6032897779833486,5.155960915818686,9.62054810360777,5.25361355226642,2.8797024360160344,0.6053519118100524,0.8607288775824854
387,POLK COUNTY SCHOOL DISTRICT,2012,9.277287394608098,1.2124700739044447,4.48654106380764,3.578276256896013,9.623784740293535,5.728739460809826,2.550255022379515,0.53085250338295,0.6035911314666389
388,PUTNAM COUNTY SCHOOL DISTRICT,2012,8.806975076205845,1.7669894208355748,4.2377622377622375,2.802223417608033,8.919132149901381,4.7511206741975975,3.2937959476421015,0.6248879325802402,0.23838981531289224
389,ST JOHNS COUNTY SCHOOL DISTRICT,2012,8.578245725142494,0.5428435718809373,2.442621912602913,5.592780240658644,9.254844838505383,4.611874604179861,2.9484483850538314,0.39955668144395184,1.0891070297656744
390,ST LUCIE COUNTY SCHOOL DISTRICT,2012,9.092206672751242,1.1287141263563534,3.8132035290538484,4.1502890173410405,9.501647905891897,4.8819592333434745,3.0346313761281816,0.5173917452591015,0.6678328769901632
391,SANTA ROSA COUNTY SCHOOL DISTRICT,2012,8.017307320842187,0.8822870388255747,3.8327989182924473,3.3022213637241644,8.742901294185822,4.386169596291288,2.802279312343056,0.674946880432683,0.7890670272358509
392,SARASOTA COUNTY SCHOOL DISTRICT,2012,11.439719592045371,1.143879463525059,1.7010442275393716,8.594795900980941,12.67497505050751,6.2870043570333225,3.2568945792663633,0.5627631867195677,2.320327142613733
393,SEMINOLE COUNTY SCHOOL DISTRICT,2012,7.973766007708567,0.8111401218450827,3.6063347009822206,3.556291184881263,8.05559181897302,4.793127564341663,2.3688455800074597,0.44234116623150566,0.2819066268805172
